   ,word        ,x                    ,y                    ,count,part_of_speech
246,might       ,-35.882049560546875  ,7.516674518585205    ,172  ,MD
247,since       ,4.461953639984131    ,10.40601921081543    ,60   ,IN
248,work        ,4.755137920379639    ,-9.379589080810547   ,46   ,NN
249,years       ,9.73400592803955     ,-21.414052963256836  ,94   ,NNS
250,plainly     ,12.726053237915039   ,5.2204203605651855   ,39   ,RB
251,”           ,-8.560979843139648   ,18.8207950592041     ,75   ,``
252,tail        ,-14.810383796691895  ,-8.126395225524902   ,77   ,NN
253,fixed       ,-3.1462514400482178  ,-19.82435417175293   ,35   ,VBN
254,side        ,-15.0149507522583    ,-11.146193504333496  ,203  ,NN
255,back        ,-17.38552474975586   ,11.407166481018066   ,31   ,NN
256,man         ,1.3721355199813843   ,5.705813407897949    ,485  ,NN
257,without     ,4.451806545257568    ,-1.4059925079345703  ,156  ,IN
258,living      ,21.559839248657227   ,-12.272675514221191  ,48   ,VBG
259,creatures   ,15.913983345031738   ,-15.095823287963867  ,34   ,NNS
260,seems       ,13.027124404907227   ,-2.8818705081939697  ,87   ,VBZ
261,in          ,-2.863957166671753   ,-3.753310441970825   ,74   ,RP
262,mighty      ,-12.664066314697266  ,18.463239669799805   ,46   ,JJ
263,water       ,0.8720467686653137   ,-17.783180236816406  ,186  ,NN
264,close       ,-11.955368041992188  ,-9.197525024414062   ,33   ,RB
265,behind      ,-8.064522743225098   ,-6.6729607582092285  ,33   ,IN
266,huge        ,0.18350228667259216  ,-4.485744953155518   ,30   ,JJ
267,chance      ,13.67728328704834    ,-0.14383624494075775 ,44   ,NN
268,jaws        ,-1.4296036958694458  ,-17.823009490966797  ,30   ,NNS
269,way         ,14.342212677001953   ,-1.4700533151626587  ,267  ,NN
270,stern       ,-12.751832008361816  ,-9.702780723571777   ,39   ,NN
271,ship        ,-12.504317283630371  ,-5.22136116027832    ,505  ,NN
272,off         ,-8.606962203979492   ,-8.907654762268066   ,169  ,RP
273,head        ,-15.836248397827148  ,12.404633522033691   ,328  ,NN
274,near        ,-6.099776268005371   ,-4.536161422729492   ,39   ,IN
275,come        ,-2.1887803077697754  ,25.159114837646484   ,115  ,VB
276,feet        ,9.322586059570312    ,-23.468339920043945  ,126  ,NNS
277,ten         ,-6.054223537445068   ,0.16444551944732666  ,47   ,CD
278,saw         ,-28.458106994628906  ,6.452896595001221    ,111  ,VBD
279,nature      ,22.075868606567383   ,0.7647632360458374   ,36   ,NN
280,such        ,7.199595928192139    ,-0.15950049459934235 ,207  ,JJ
281,should      ,-34.92456817626953   ,7.639169692993164    ,182  ,MD
282,sail        ,-10.606693267822266  ,-1.1413893699645996  ,58   ,NN
283,wind        ,-10.481597900390625  ,-4.625942230224609   ,67   ,NN
284,say         ,-26.280519485473633  ,11.195873260498047   ,116  ,VBP
285,ca          ,-35.62553787231445   ,1.8188430070877075   ,32   ,MD
286,n’t         ,6.306797504425049    ,11.311290740966797   ,256  ,RB
287,see         ,-1.0125612020492554  ,28.80986213684082    ,197  ,VB
288,first       ,18.764019012451172   ,-13.602287292480469  ,151  ,JJ
289,above       ,0.5528164505958557   ,-12.615582466125488  ,35   ,IN
290,harpooneers ,-20.52781867980957   ,-13.661925315856934  ,56   ,NNS
291,told        ,-17.707962036132812  ,8.327062606811523    ,33   ,VBD
292,once        ,5.628291130065918    ,-8.383928298950195   ,146  ,RB
293,white       ,-1.6685765981674194  ,-7.611742973327637   ,189  ,JJ
294,over        ,-14.786581039428711  ,-1.8077856302261353  ,53   ,RB
295,voyage      ,1.8667997121810913   ,0.1786808967590332   ,97   ,NN
296,greenland   ,6.421302795410156    ,-3.812534809112549   ,36   ,NNP
297,several     ,-8.770873069763184   ,2.718660354614258    ,47   ,JJ
298,coast       ,13.624512672424316   ,-16.164321899414062  ,39   ,NN
299,bone        ,16.802278518676758   ,16.0648250579834     ,51   ,NN
300,did         ,-34.56394577026367   ,3.808776617050171    ,276  ,VBD
301,myself      ,-4.781619548797607   ,9.12203598022461     ,68   ,PRP
302,never       ,7.012209415435791    ,9.725298881530762    ,205  ,RB
303,hear        ,-0.8560475707054138  ,28.001079559326172   ,46   ,VB
304,sort        ,14.832942962646484   ,-0.5438358783721924  ,145  ,NN
305,voice       ,-20.42875099182129   ,-23.422048568725586  ,45   ,NN
306,large       ,11.174151420593262   ,-10.354045867919922  ,79   ,JJ
307,being       ,8.706743240356445    ,-7.859689712524414   ,212  ,VBG
