   ,word         ,x                    ,y                    ,count
246,business     ,-0.9669075012207031  ,2.03717303276062     ,73
247,five         ,-1.0037471055984497  ,-4.1537041664123535  ,35
248,look         ,-5.899481296539307   ,-2.219602108001709   ,73
249,found        ,5.832172870635986    ,4.793199062347412    ,108
250,year         ,-1.7122873067855835  ,-6.682572841644287   ,27
251,became       ,3.6496388912200928   ,5.8918538093566895   ,31
252,young        ,-0.43725183606147766 ,0.9858551621437073   ,81
253,letters      ,0.9952759742736816   ,5.834735870361328    ,27
254,secret       ,3.4825854301452637   ,-4.762897968292236   ,20
255,papers       ,6.060679912567139    ,1.5603294372558594   ,45
256,photograph   ,-2.5630228519439697  ,-0.21081742644309998 ,25
257,oh           ,-4.213707447052002   ,2.759429931640625    ,90
258,absolutely   ,-1.7360600233078003  ,0.8611135482788086   ,27
259,laughed      ,-5.241101264953613   ,-4.926191329956055   ,20
260,married      ,-0.9463897943496704  ,3.8273115158081055   ,25
261,second       ,-1.227989673614502   ,4.921736240386963    ,24
262,daughter     ,1.7387312650680542   ,-5.354402542114258   ,22
263,bring        ,-8.415915489196777   ,-0.8873649835586548  ,23
264,another      ,-6.149410724639893   ,6.354344367980957    ,42
265,sure         ,-6.464656352996826   ,1.6021887063980103   ,43
266,day          ,-1.3058440685272217  ,-6.067317008972168   ,87
267,next         ,-0.4027746021747589  ,6.671267986297607    ,24
268,three        ,0.7645926475524902   ,1.0291543006896973   ,70
269,days         ,0.2506084740161896   ,-7.13606071472168    ,41
270,find         ,-8.640028953552246   ,-0.6276706457138062  ,80
271,shall        ,2.0747883319854736   ,9.670916557312012    ,169
272,laid         ,5.1512274742126465   ,-1.8914874792099     ,32
273,st           ,5.758871555328369    ,-2.8553924560546875  ,81
274,john         ,-2.834474802017212   ,7.9791693687438965   ,26
275,question     ,-1.2435083389282227  ,-3.793166160583496   ,35
