   ,word         ,x                    ,y                    ,count,part_of_speech
322,money        ,-7.003815174102783   ,-0.2861517071723938  ,44   ,NN
323,nothing      ,-20.23297882080078   ,19.467945098876953   ,108  ,NN
324,else         ,-12.331624984741211  ,-2.5104551315307617  ,32   ,RB
325,better       ,-20.972827911376953  ,32.45599365234375    ,29   ,JJR
326,doctor       ,-19.43280792236328   ,-1.2588386535644531  ,23   ,NNP
327,lost         ,-30.602951049804688  ,-1.8192567825317383  ,23   ,VBN
328,interesting  ,-24.446741104125977  ,1.7868685722351074   ,21   ,JJ
329,“            ,-4.833887100219727   ,-4.8995680809021     ,81   ,XX
330,give         ,-54.082794189453125  ,-3.0194077491760254  ,52   ,VB
331,best         ,4.391345500946045    ,-18.515239715576172  ,25   ,JJS
332,heard        ,-2.6127092838287354  ,-29.362627029418945  ,55   ,VBN
333,passage      ,21.868106842041016   ,3.94187593460083     ,23   ,NN
334,come         ,-50.04538345336914   ,1.1057130098342896   ,103  ,VB
335,in           ,15.497992515563965   ,7.342991352081299    ,62   ,RP
336,entered      ,0.37192294001579285  ,18.395797729492188   ,29   ,VBD
337,less         ,-31.880840301513672  ,-25.378761291503906  ,20   ,JJR
338,feet         ,33.33982467651367    ,24.99013328552246    ,28   ,NNS
339,dress        ,-3.3134067058563232  ,26.751697540283203   ,27   ,NN
340,england      ,12.926590919494629   ,-4.880202770233154   ,20   ,NNP
341,coat         ,31.908687591552734   ,22.333099365234375   ,29   ,NN
342,deep         ,3.105017900466919    ,31.771320343017578   ,21   ,JJ
343,over         ,14.701634407043457   ,12.882689476013184   ,119  ,IN
344,hand         ,28.72124671936035    ,26.539369583129883   ,114  ,NN
345,appeared     ,-21.347375869750977  ,-13.008452415466309  ,27   ,VBD
346,character    ,36.37460708618164    ,2.9370856285095215   ,20   ,NN
347,dr.          ,11.594557762145996   ,-19.882190704345703  ,29   ,NNP
348,cases        ,-4.499148368835449   ,-23.570384979248047  ,24   ,NNS
349,whom         ,-11.683457374572754  ,13.531492233276367   ,39   ,WP
350,understand   ,-12.78490924835205   ,-29.72138214111328   ,28   ,VBP
351,much         ,-30.516395568847656  ,2.674241542816162    ,75   ,RB
352,rose         ,11.259696006774902   ,26.928451538085938   ,24   ,VBD
353,back         ,19.23199462890625    ,8.643765449523926    ,115  ,RB
354,chair        ,29.250389099121094   ,24.685176849365234   ,62   ,NN
355,both         ,5.563392639160156    ,-7.167362213134766   ,34   ,DT
356,none         ,-23.084936141967773  ,20.56043243408203    ,34   ,NN
357,say          ,-48.09086227416992   ,-6.184399604797363   ,69   ,VB
358,anything     ,7.8417463302612305   ,-21.21653938293457   ,51   ,NN
359,years        ,21.80742073059082    ,-32.18413543701172   ,65   ,NNS
360,end          ,-18.565473556518555  ,33.07456970214844    ,53   ,NN
361,i.           ,-28.44415855407715   ,8.210564613342285    ,21   ,NN
362,strange      ,1.2409510612487793   ,6.686543941497803    ,46   ,JJ
363,person       ,6.163788318634033    ,-1.3614084720611572  ,22   ,NN
364,once         ,4.902177810668945    ,-10.648250579833984  ,82   ,RB
365,taken        ,4.577353000640869    ,-29.529714584350586  ,28   ,VBN
366,also         ,-7.021672248840332   ,2.5250422954559326   ,52   ,RB
367,glanced      ,18.535621643066406   ,37.07578659057617    ,21   ,VBD
368,client       ,30.45875358581543    ,-21.40648651123047   ,30   ,NN
369,better       ,-24.911195755004883  ,-22.030147552490234  ,21   ,RBR
370,able         ,-16.91870880126953   ,5.6923933029174805   ,31   ,JJ
371,sprang       ,16.112939834594727   ,33.85796356201172    ,23   ,VBD
372,down         ,11.982301712036133   ,9.787542343139648    ,42   ,IN
373,ground       ,-4.332379341125488   ,37.05308532714844    ,22   ,NN
374,cried        ,-15.267413139343262  ,-42.655738830566406  ,68   ,VBD
375,king         ,8.40562629699707     ,-6.558389663696289   ,24   ,NNP
376,why          ,-32.95654296875      ,10.458406448364258   ,76   ,WRB
377,understand   ,-52.87848663330078   ,-8.232542991638184   ,20   ,VB
378,white        ,22.729774475097656   ,20.61034393310547    ,28   ,JJ
379,doing        ,-39.277156829833984  ,-6.071122169494629   ,21   ,VBG
380,business     ,-18.78072166442871   ,8.017248153686523    ,73   ,NN
381,come         ,3.690190076828003    ,-31.974735260009766  ,45   ,VBN
382,_            ,9.385981559753418    ,-42.34922409057617   ,26   ,DT
383,_            ,8.867745399475098    ,-42.53468704223633   ,64   ,NN
384,five         ,16.235458374023438   ,-8.714306831359863   ,39   ,CD
385,during       ,-0.7050286531448364  ,14.842508316040039   ,38   ,IN
386,made         ,6.473196029663086    ,35.253536224365234   ,58   ,VBD
387,known        ,2.8164255619049072   ,-37.788509368896484  ,22   ,VBN
388,look         ,-45.29901123046875   ,4.476199150085449    ,47   ,VB
389,so           ,27.572872161865234   ,9.04251766204834     ,45   ,IN
